epoch,loss,val_loss,accuracy,val_accuracy,auc,val_auc
0,0.9579061362743377,0.8329436779022217,0.696625,0.728125,0.8349069517515092,0.8245907343971802
1,0.8657984189987182,0.8232805728912354,0.73153125,0.752875,0.8427958496764728,0.8284913076194469
2,0.8396853234767914,0.8172488808631897,0.74225,0.740625,0.8473601655992166,0.8325098154188371
3,0.8232987456321716,0.8127789497375488,0.74840625,0.747125,0.8493252316711851,0.8341954267279499
4,0.8159259834289551,0.8129634857177734,0.74521875,0.752,0.850824998788034,0.8346834751375345
5,0.8120146644115448,0.8119335174560547,0.7445,0.73975,0.8511171973856463,0.8349719882796116
6,0.8063664133548737,0.8107886910438538,0.75103125,0.75125,0.8521740448880077,0.8351907945588701
7,0.7999085445404053,0.8145661950111389,0.74825,0.758625,0.8532970800352216,0.8346272178350002
8,0.7994641981124878,0.8138226866722107,0.7495625,0.7405,0.8546169530101471,0.8349070489848041
9,0.7954660413265229,0.814359188079834,0.74971875,0.7405,0.8546475062206726,0.8350908261854106
10,0.7935101866722107,0.8118017315864563,0.75021875,0.753125,0.8566155614323219,0.8356209797482744
11,0.797050509929657,0.8148455023765564,0.753875,0.75025,0.857831611204126,0.8342903766087656
12,0.7896038496494293,0.8133650422096252,0.74915625,0.752375,0.8591392233742117,0.834651507339395
13,0.7879638040065765,0.8164858818054199,0.74753125,0.754625,0.8607405585090501,0.8337683530039843
14,0.7817074072360992,0.8159290552139282,0.75409375,0.74175,0.8617934884505917,0.8345334723924188
15,0.7787161641120911,0.8185292482376099,0.75403125,0.757125,0.8629892572390001,0.8336960867099172
16,0.7798933689594268,0.8180306553840637,0.75253125,0.754375,0.863943379333506,0.8343083428124296
17,0.7746532258987426,0.8181785941123962,0.75628125,0.754375,0.8652035259728573,0.8339776241472201
18,0.7728503687381745,0.8227864503860474,0.756875,0.743625,0.8667031958564111,0.8317469041671657
